"Whan that the Knyght had thus his tale ytoold,",||,"¶Whan that the Knight had thus his tale ytold,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,Whan,that,the,Knyght,had,thus,his,tale,ytoold
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,u,S,u,S,u,S,u,Sx,uS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,whan@adv&conj,that@part,the@def_art,knight@n,haven@v%pt_3,thus@adv,his@pron1%gen,tale@n,itellen@v%ppl
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,Whan,that,the,Knight,had,thus,his,tale,ytold
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,u,S,u,S,u,S,u,Sx,uS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3109,,,10,whan@adv&conj,that@part,the@def_art,knight@n,haven@v%pt_3,thus@adv,his@pron1%gen,tale@n,itellen@v%ppl

In al the route nas ther yong ne oold,||,In al the route° nas° ther yong ne old
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,In,al,the,route,nas,ther,yong,ne,oold
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,u,S,u,Su,S,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,in@prep,al@gram_adj,the@def_art,route@n1,ben@v%pt_3_neg,ther@adv,yong@adj,ne@conj1,olde@adj
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,In,al,the,route,nas,ther,yong,ne,old
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,u,S,u,Su,S,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3110,,,10,in@prep,al@gram_adj,the@def_art,route@n1,ben@v%pt_3_neg,ther@adv,yong@adj,ne@conj1,olde@adj

That he ne seyde it was a noble storie,||,"That he ne seide it was a noble storie,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,That,he,ne,seyde,it,was,a,noble,storie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,,,,,,,,,
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,that@conj,he@pron1%nom,ne@adv,seien@v1%pt_3,hit@pron,ben@v%pt_3,a@indef_art,noble@adj,storie@n1
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,That,he,ne,seide,it,was,a,noble,storie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,,,,,,,,,
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3111,,,0,that@conj,he@pron1%nom,ne@adv,seien@v1%pt_3,hit@pron,ben@v%pt_3,a@indef_art,noble@adj,storie@n1

"And worthy for to drawen to memorie,",||,And worthy for to drawen to memorie;°
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,And,worthy,for,to,drawen,to,memorie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,u,Su,S,u,Su,S,uS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,and@conj,worthi@adj,for@prep#adv,to@part,drauen@v%inf,to@prep,memorie@n
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,And,worthy,for,to,drawen,to,memorie
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,u,Su,S,u,Su,S,uS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3112,,,10,and@conj,worthi@adj,for@prep#adv,to@part,drauen@v%inf,to@prep,memorie@n

And namely the gentils everichon.,||,And namely° the gentils° everichon.°
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,And,namely,the,gentils,everichon
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,u,SuS,u,Su,SxuS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,and@conj,nameli@adv,the@def_art,gentil@n%pl,everich-on@pron
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,And,namely,the,gentils,everichon
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,u,SuS,u,Su,SxuS
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3113,,,10,and@conj,nameli@adv,the@def_art,gentil@n%pl,everich-on@pron

"Oure Hooste lough and swoor, ""So moot I gon,",||,"Our Hoste lough° and swoor, “So moot I gon,"
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,Oure,Hooste,lough,and,swoor,So,moot,I,gon
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,ux,Su,S,u,S,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,oure@pron%pl_gen,hoste@n2,laughen@v%pt_3,and@conj,sweren@v%pt_3,so@adv,moten@v2%pr_1,ich@pron%nom,gon@v%inf
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,Our,Hoste,lough,and,swoor,So,moot,I,gon
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,u,Su,S,u,S,u,S,u,S
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3114,,,10,oure@pron%pl_gen,hoste@n2,laughen@v%pt_3,and@conj,sweren@v%pt_3,so@adv,moten@v2%pr_1,ich@pron%nom,gon@v%inf

This gooth aright; unbokeled is the male.,||,This gooth aright; unbokeled is the male;°
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,This,gooth,aright,unbokeled,is,the,male
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,u,S,uS,uSux,S,u,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,this@pron,gon@v%pr_3,a-right@adv,unbokelen@v%ppl,ben@v%pr_3,the@def_art,male@n2
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,This,gooth,aright,unbokeled,is,the,male
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,u,S,uS,uSux,S,u,Sx
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3115,,,10,this@pron,gon@v%pr_3,a-right@adv,unbokelen@v%ppl,ben@v%pr_3,the@def_art,male@n2

Lat se now who shal telle another tale;,||,Lat see now who shal telle another tale:
data/riverside_cats/MilPro_riv.cat,data/oxford_txts/MilPro_oxford.txt,data/csvs/MilPro,The Miller's Prologue 3116,,,10,Lat,se,now,who,shal,telle,another,tale
