In Surrye whilom dwelte a compaignye,||,In Surrie° whilom° dwelte a companie
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 134,,,0,In,Surrye,whilom,dwelte,a,compaignye
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 134,,,0,,,,,,
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 134,,,0,in@prep,sirie@n#propn,whilom@adv,dwellen@v%pt_3,a@indef_art,compaignie@n
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 134,,,10,In,Surrie,whilom,dwelte,a,companie
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 134,,,10,u,Su,Su,Sx,u,SuS
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 134,,,10,in@prep,sirie@n#propn,whilom@adv,dwellen@v%pt_3,a@indef_art,compaignie@n

"Of chapmen riche, and therto sadde and trewe,",||,"Of chapmen° riche, and therto sadde and trewe,°"
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 135,,,10,Of,chapmen,riche,and,therto,sadde,and,trewe
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 135,,,10,u,Su,Sx,u,Su,Sx,u,Sx
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 135,,,10,of@prep,chap-man@n%pl,riche@adj,and@conj,ther-to@adv,sad@adj,and@conj,treu@adj
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 135,,,10,Of,chapmen,riche,and,therto,sadde,and,trewe
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 135,,,10,u,Su,Sx,u,Su,Sx,u,Sx
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 135,,,10,of@prep,chap-man@n%pl,riche@adj,and@conj,ther-to@adv,sad@adj,and@conj,treu@adj

"That wyde-where senten hir spicerye,",||,"That widewher° senten her spicerie,°"
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 136,,,0,That,wydewhere,senten,hir,spicerye
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 136,,,0,,,,,
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 136,,,0,that@pron,wide-wher@adv,senden@v2%pt_pl,here@pron%pl_gen,spicerie@n
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 136,,,10,That,widewher,senten,her,spicerie
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 136,,,10,u,SuS,uS,u,SuS
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 136,,,10,that@pron,wide-wher@adv,senden@v2%pt_pl,here@pron%pl_gen,spicerie@n

"Clothes of gold, and satyns riche of hewe.",||,"Clothes of gold, and satins riche of hewe;°"
data/riverside_cats/MLT_riv.cat,data/oxford_txts/MLT_oxford.txt,data/csvs/MLT,The Man of Law's Tale 137,,,10,Clothes,of,gold,and,satyns,riche,of,hewe
